vision_distance,n_agents,n_neurons,p,sigma_eff_mean,sigma_eff_std,susceptibility_mean,susceptibility_std,entropy_mean,entropy_std
45,256,64,0.0112782,0.012500000186264515,0.026809513636401897,0.0010239250375889241,5.345816664540377e-05,0.011642904533073307,0.0005043568277562723
45,256,64,0.01211362,0.02583333384245634,0.026074146994937715,0.0010538250266108663,5.874767705541914e-05,0.011921312240883709,0.0005453620480270718
45,256,64,0.01294904,0.04000000059604645,0.03741657442528981,0.0010787600243929774,7.460864547021803e-05,0.012160251103341579,0.0007039031342828877
45,256,64,0.01378446,0.060000001452863216,0.0348209716308543,0.001143475022399798,0.00010189438901194875,0.012740273959934711,0.0009135394418005885
45,256,64,0.01461988,0.08220238368958235,0.07777598624060748,0.0012679300212766974,0.00031660654230074775,0.013475115178152919,0.002096027115064282
45,256,64,0.0154553,0.12353571858257055,0.05071067089892385,0.0013674500107299537,0.00026686672070042527,0.014493962842971086,0.0019970124519663717
45,256,64,0.01629073,0.2301392648369074,0.1409664841509437,0.0026957400084938856,0.0016321199841690672,0.021249874029308558,0.007729349956953163
45,256,64,0.01712615,0.3889544293284416,0.12715643952825934,0.12667128057219088,0.1340245548842062,0.15331762488931416,0.11206171658621723
45,256,64,0.01796157,0.6586652025580406,0.15781152139606466,78.69862899780273,23.642843103605433,2.9602665305137634,0.8180779363840448
45,256,64,0.01879699,0.8136821180582047,0.112319463385883,218.59018783569337,36.65611019240309,4.216689324378967,0.58480136899294
45,256,64,0.01963241,0.8508773863315582,0.09757788463713876,295.43087539672854,48.64235694416725,4.490565693378448,0.5325709549080182
45,256,64,0.02046784,0.9509808778762817,0.06715804949764133,366.06646194458006,48.17567684529431,4.9814807057380674,0.4187624276829602
45,256,64,0.02130326,0.9359559059143067,0.0654563492915241,382.22423400878904,56.51356487422995,4.816602039337158,0.36704601170892265
45,256,64,0.02213868,0.9760080426931381,0.053672660435547394,451.63990478515626,45.74970453290647,5.080664014816284,0.29549070078060985
45,256,64,0.0229741,0.9709774076938629,0.045880591955245874,456.75724639892576,45.3467220247671,4.9895241260528564,0.27930351050315977
45,256,64,0.02380952,0.9509767174720765,0.06715549987361522,482.3304977416992,52.00841741741571,4.912840950489044,0.3800027163635305
45,256,64,0.02464495,0.9910083204507828,0.030025923439176073,521.8390609741211,52.073214201248966,5.103211069107056,0.19430328215804632
45,256,64,0.02548037,0.9809915602207184,0.05103444449984485,527.0704925537109,46.69121749569374,4.936372518539429,0.2667408206607395
45,256,64,0.02631579,0.9859837383031845,0.04775063783999456,550.6791580200195,67.33954739586125,4.9432813882827755,0.2975619723513377
45,256,64,0.02715121,0.9809831559658051,0.040033181514401925,524.7019897460938,57.018831270341124,4.840664577484131,0.2522389174083327
45,256,64,0.02798663,0.9759782642126084,0.043351163898975247,529.6847396850586,52.0387179306255,4.759320914745331,0.3185317882142768
50,256,64,0.00793651,0.004250000063329935,0.010034316269717701,0.0010074745398014784,2.0008424786396327e-05,0.011487700529396534,0.00018877167585042704
50,256,64,0.00877193,0.009328358347958593,0.014218327736688732,0.0010176007827021071,2.835133689384051e-05,0.011583237714175857,0.00026748391872876163
50,256,64,0.00960735,0.010000000149011612,0.014577379954333138,0.0010189400403760374,2.906730090586285e-05,0.011595872975885869,0.0002742384759747602
50,256,64,0.01044277,0.01416666703298688,0.017697301135752446,0.0010289050347637384,3.986499382763296e-05,0.011688045412302017,0.0003706284397820663
50,256,64,0.0112782,0.01416666703298688,0.01769730113575245,0.0010339050379116089,5.70934997237887e-05,0.011671420279890298,0.00032600599631798615
50,256,64,0.01211362,0.03666666746139526,0.02590715270395953,0.0010911875171586872,7.920480087500196e-05,0.012196589261293411,0.0006409961675975458
50,256,64,0.01294904,0.04083333453163505,0.026731692512579907,0.0010837350448127836,5.4827734460124665e-05,0.012203501351177693,0.0005147141498602948
50,256,64,0.01378446,0.05887500168755651,0.029732925890553957,0.001150982524268329,9.38586895728806e-05,0.012686939258128405,0.0006502310345850593
50,256,64,0.01461988,0.1045178595930338,0.04765442697357325,0.0013252375065349042,0.00020248179545299323,0.013945911219343543,0.0013874220047032872
50,256,64,0.0154553,0.15169543996453286,0.044483959060338044,0.0015689124935306608,0.00032940869953255775,0.015624284464865922,0.0018591176701869918
50,256,64,0.01629073,0.2878675013780594,0.08838282952989601,0.005424605094594881,0.004716442792200446,0.02965554567053914,0.010775253011549676
50,256,64,0.01712615,0.4807636648416519,0.0688913982564156,1.0916532956063747,0.5780893901814346,0.5009653978049755,0.1831029229687487
50,256,64,0.01796157,0.7278494209051132,0.08243654611570644,98.15154609680175,13.95079692053636,3.47751590013504,0.4650679196505736
50,256,64,0.01879699,0.8614506721496582,0.06593376335531805,199.60525360107422,20.474098073749683,4.4452837109565735,0.35131505627652776
50,256,64,0.01963241,0.9159484267234802,0.05273462418975725,267.6755851745605,19.893721565464904,4.817070722579956,0.2786752765007874
50,256,64,0.02046784,0.9584828525781631,0.03634758438893344,318.0568130493164,15.370007497830267,5.031788420677185,0.19678529556074187
50,256,64,0.02130326,0.9772427290678024,0.04148847404114981,357.90142517089845,23.802079698844867,5.112455916404724,0.2333689699694944
50,256,64,0.02213868,0.9810032546520233,0.024526158407341958,384.8914260864258,16.081148639701123,5.123240756988525,0.1279037093644674
50,256,64,0.0229741,0.9935142368078231,0.01786798601046164,410.28783111572267,20.17536633235039,5.164077496528625,0.09527011824428984
50,256,64,0.02380952,0.9885016143321991,0.021671102533084248,419.5360824584961,20.551777728568613,5.092184233665466,0.12593920338857373
50,256,64,0.02464495,0.9960044145584106,0.021816620264476144,444.3021942138672,32.64391131908961,5.127540040016174,0.11620158174476851
50,256,64,0.02548037,0.9859918773174285,0.03573838366210793,432.67359771728513,31.705646333715872,5.007821822166443,0.1908715604782739
50,256,64,0.02631579,0.9910015404224396,0.030028947590877163,458.19983062744143,33.688636221201,4.99582884311676,0.17834414946217667
50,256,64,0.02715121,0.9960105687379837,0.02181974098580356,454.84389038085936,28.241374676289198,4.970566749572754,0.15062930605614874
50,256,64,0.02798663,0.996005254983902,0.021814845398536047,473.1632446289062,28.66471899143838,4.943957805633545,0.1897273740247549
55,256,64,0.00793651,0.005000000074505806,0.015000000223517418,0.0010089700401294977,2.9910000739624802e-05,0.01150180995464325,0.0002821890637278557
55,256,64,0.00877193,0.007500000111758709,0.017853571337396065,0.0010139550315216184,3.560000081231674e-05,0.011548841511830688,0.00033587227783793465
55,256,64,0.00960735,0.002500000037252903,0.010897247521233321,0.0010039850370958448,2.1729099084805517e-05,0.01145477844402194,0.000205005601960347
55,256,64,0.01044277,0.030000000447034835,0.03674234668925129,0.0010588200297206641,7.32642336814926e-05,0.011972125060856343,0.000691219153758556
55,256,64,0.0112782,0.022500000335276125,0.033447720899059,0.0010438650322612375,6.669474894957404e-05,0.011831030482426286,0.0006292386190167164
55,256,64,0.01211362,0.034166667610406876,0.03854110494303115,0.0010737550328485668,8.843553050359059e-05,0.012105657020583749,0.0008199910931659625
55,256,64,0.01294904,0.048333334363996984,0.037230514297379246,0.0010986900073476137,7.721437599350387e-05,0.012344595929607748,0.0007238985226465502
55,256,64,0.01378446,0.06333333440124989,0.048762463784187415,0.0011286000371910632,0.00010501485062913516,0.012626784807071089,0.0009814155075436252
55,256,64,0.01461988,0.13158333636820316,0.08775356343119826,0.0014574600267224015,0.0003681173518274365,0.014496874716132879,0.0021184125813387914
55,256,64,0.0154553,0.22522006686776877,0.1105709012688862,0.0022015599766746163,0.0010437544136435775,0.01898651449009776,0.004713335531396253
55,256,64,0.01629073,0.3349477658048272,0.13369932637319557,0.009697154705645517,0.018556643439210575,0.03670698083005845,0.025985171850691685
55,256,64,0.01712615,0.5556938275694847,0.11310826833995656,7.776450335979462,3.9090412994661996,1.2145040199160575,0.5384054240988315
55,256,64,0.01796157,0.7972010970115662,0.12525349484232906,102.82416076660157,23.017649480692608,3.8726196885108948,0.7242441017988787
55,256,64,0.01879699,0.9209465146064758,0.06971312910878928,183.22308502197265,15.279971425823272,4.717557334899903,0.40529202600508835
55,256,64,0.01963241,0.9409558743238449,0.0800744743360318,229.18570709228516,25.90940423609596,4.876795792579651,0.415078676357257
55,256,64,0.02046784,0.9860101580619812,0.04775417912074883,274.4255172729492,17.41401745115907,5.121463775634766,0.25235072787204504
55,256,64,0.02130326,0.9910108208656311,0.03003195747900706,301.7185806274414,17.715296091782243,5.143009686470032,0.15820544507369871
55,256,64,0.02213868,1.0010144710540771,1.9719717277695923e-05,329.4971954345703,9.008447591579465,5.178246712684631,0.010500100133787889
55,256,64,0.0229741,0.9960044592618942,0.021818859708382963,337.10034637451173,14.66157913459034,5.137337160110474,0.11200256850843981
55,256,64,0.02380952,0.9910026222467423,0.03002968763505778,357.16041259765626,13.560874613413658,5.087318348884582,0.15373714042551034
55,256,64,0.02464495,1.0010135233402253,1.9525538229306132e-05,367.33446807861327,15.208996051514887,5.109290218353271,0.011332076952251096
55,256,64,0.02548037,0.9960026919841767,0.02181948730691768,371.6277908325195,22.14441311217174,5.034705734252929,0.13721109361227043
55,256,64,0.02631579,0.9960062742233277,0.021819562521012414,384.24637603759766,21.579038802166423,5.018711280822754,0.10825855782866323
55,256,64,0.02715121,1.001006692647934,1.1850499180662614e-05,386.66920166015626,15.621596075338493,5.010188579559326,0.009043959049839661
55,256,64,0.02798663,1.0010071992874146,1.0377303886189767e-05,396.45293579101565,15.62449813480133,4.97663459777832,0.0131986519951276
60,256,64,0.00793651,0.005000000074505806,0.021794495042466642,0.0010089700401294977,4.345822354174221e-05,0.01150180990807712,0.00041001100094364463
60,256,64,0.00877193,0.007500000111758709,0.017853571337396065,0.0010139550315216184,3.560000081231674e-05,0.011548841465264558,0.0003358721669883331
60,256,64,0.00960735,0.007500000111758709,0.017853571337396065,0.0010139550373423844,3.56000146685179e-05,0.011548841511830688,0.00033587227783793465
60,256,64,0.01044277,0.028333334252238274,0.04475240705966694,0.0010688100417610257,0.00012657289732909968,0.011935093486681581,0.0008309963977374615
60,256,64,0.0112782,0.03666666764765978,0.04102844672445811,0.001088740024715662,0.00011327354988162715,0.012119438266381621,0.0008292846452604691
60,256,64,0.01211362,0.04583333432674408,0.04912427694305165,0.001093705027597025,0.00010677159119657056,0.012297564279288053,0.0009969279464017726
60,256,64,0.01294904,0.08041667025536299,0.058290166412053514,0.0012133050011470913,0.00022126311380569222,0.013141436781734229,0.0014111596799350839
60,256,64,0.01378446,0.09716666880995035,0.04769725169245545,0.0013227449904661625,0.00028491305500035586,0.013858178770169616,0.0015772424541869539
60,256,64,0.01461988,0.1318333338946104,0.059558326466464966,0.0014123050030320882,0.00025428804903157256,0.014789644209668041,0.0018782562361815468
60,256,64,0.0154553,0.2403432572260499,0.0721079921114771,0.0021380749763920902,0.0007159176590006818,0.019202789943665265,0.0033735363293729845
60,256,64,0.01629073,0.3836520239710808,0.11037550404080679,0.012895760283572599,0.008400667164512212,0.046635408978909255,0.016914665070649697
60,256,64,0.01712615,0.6252604216337204,0.12550059198042418,21.183290815353395,8.51169079945395,2.11777273863554,0.7581017611673944
60,256,64,0.01796157,0.7987352669239044,0.10101510934322486,96.40394859313965,12.622712780800432,3.9064109325408936,0.5178196351396788
60,256,64,0.01879699,0.9159315407276154,0.08538445933530035,158.54327011108398,17.432507561770333,4.6660896182060245,0.4342303927361884
60,256,64,0.01963241,0.970990464091301,0.05574419503284488,204.59380264282225,14.55716631661646,4.98580687046051,0.2857757468732085
60,256,64,0.02046784,0.9960150837898254,0.021813628599393616,240.37022552490234,11.069492533745061,5.133085942268371,0.1129803215793078
60,256,64,0.02130326,1.0010103225708007,1.8710185667319527e-05,257.07938919067385,9.469605832675803,5.1593695163726805,0.009850596773952284
60,256,64,0.02213868,1.0010153651237488,1.6108192468947785e-05,280.19783477783204,8.92984323686111,5.147575688362122,0.011536417610775767
60,256,64,0.0229741,1.0010108768939971,1.963378356019404e-05,293.0492340087891,9.061307891442395,5.133665418624878,0.010203426602147321
60,256,64,0.02380952,1.0010115444660186,1.6309315412759176e-05,306.23619689941404,9.648105068141621,5.108854007720947,0.011250458279774958
60,256,64,0.02464495,1.0010023713111877,1.4972492197011687e-05,313.24962921142577,9.388106149561843,5.082491827011109,0.012048616460835644
60,256,64,0.02548037,0.9960129499435425,0.021817127212154553,321.1873611450195,14.195431486408387,5.026332688331604,0.10876864493905213
60,256,64,0.02631579,1.0010050356388092,1.1963011551398314e-05,329.7751495361328,13.167771937450308,5.0196336030960085,0.010578189400899754
60,256,64,0.02715121,0.9960017740726471,0.021819486298073062,331.28428649902344,12.096996312920387,4.956927800178528,0.1092287798639463
60,256,64,0.02798663,1.001008504629135,9.651571254140338e-06,339.68640594482423,12.022008208244293,4.947946071624756,0.00878324120307041
65,256,64,0.00793651,0.005000000074505806,0.021794495042466642,0.0010089700401294977,4.345822354174221e-05,0.01150180995464325,0.0004100112039206939
65,256,64,0.00877193,0.0,0.0,0.000999000039882958,0.0,0.011407746933400631,0.0
65,256,64,0.00960735,0.020000000298023225,0.0367423466892513,0.0010388800408691167,7.326424001833665e-05,0.011783998925238848,0.0006912190143478783
65,256,64,0.01044277,0.03583333417773247,0.04258162219396757,0.0010737650329247117,8.846088338191883e-05,0.012109438423067331,0.0008295469339970688
65,256,64,0.0112782,0.03833333421498537,0.04186619016163714,0.0010887500131502748,0.00010881669427572819,0.012123219622299074,0.0007841511207673382
65,256,64,0.01211362,0.04333333447575569,0.04576510233935364,0.001088720018742606,9.404512255515992e-05,0.012250532861799002,0.0008831225913374666
65,256,64,0.01294904,0.05941666793078184,0.04562916744853188,0.0011534550227224826,0.00016207825176098024,0.012713249260559677,0.0011201470428610562
65,256,64,0.01378446,0.13733333721756935,0.06439763896985495,0.001392665010644123,0.00020286787978321906,0.014406934613361955,0.0014841673036704965
65,256,64,0.01461988,0.14176587462425233,0.08634872151861778,0.0016007450118195265,0.00048682200030058636,0.015754948230460288,0.003333285907880918
65,256,64,0.0154553,0.1978552870452404,0.10254429192769074,0.0020962949900422247,0.0009228099230075248,0.018464928679168224,0.004915087464053967
65,256,64,0.01629073,0.4078437538817525,0.15855076683321656,0.0642255452752579,0.1065545257882063,0.08612692588940263,0.06525114936285803
65,256,64,0.01712615,0.6936472415924072,0.12958686750350673,33.83031072616577,8.17755931460492,2.8014465808868407,0.6765891834852271
65,256,64,0.01796157,0.8621090203523636,0.07691631776357288,98.913671875,10.228050022567617,4.251128530502319,0.369497528852535
65,256,64,0.01879699,0.9609698504209518,0.06641259666720445,149.2740734100342,12.499180869726873,4.864973354339599,0.33612833695201166
65,256,64,0.01963241,0.9860038667917251,0.04773682180558304,188.27567443847656,12.608328723937632,5.041093850135804,0.24752119733480593
65,256,64,0.02046784,0.9859986811876297,0.035737539250639244,211.00193557739257,10.058043014113428,5.0551185131073,0.18103465245052833
65,256,64,0.02130326,0.9959919601678848,0.021821685365004978,228.06131439208986,8.622742390456043,5.103982830047608,0.11240724877557727
65,256,64,0.02213868,0.9909962803125382,0.030031550971121253,247.24201431274415,11.056095617948309,5.073359179496765,0.15399917552769438
65,256,64,0.0229741,1.001010537147522,1.5933114250448344e-05,261.808650970459,8.855435105999529,5.110198378562927,0.008478914527637708
65,256,64,0.02380952,1.001004296541214,1.3887410247952122e-05,273.62534484863284,6.815908848457648,5.087893462181091,0.010608745928937282
65,256,64,0.02464495,1.0010076224803925,1.3025843388173559e-05,279.28743438720704,9.683676921210491,5.063310003280639,0.011551672788186789
65,256,64,0.02548037,1.0010060012340545,1.4190686796535568e-05,286.4835922241211,9.479602789704094,5.037443470954895,0.011369237364877332
65,256,64,0.02631579,1.0010093450546265,1.393392914654642e-05,294.4110397338867,10.818775705690934,5.001674389839172,0.010216057828679573
